positive	kulutus,kulutus,riittävyys	Kyllä . 1 . 6VTi Civic vei nätisti ajeltaessa sen 5l / 100km . 	Vento	 taas vei sen 9l / 100km nätisti ajettaessa . En ymmärrä , mistä tuo kulutus johtui , kun kuitenkin auto oli täysin kunnossa .
positive	kulutus,kulutus,riittävyys	Kyllä . 1 . 6VTi Civic vei nätisti ajeltaessa sen 5l / 100km . 	Vento	 taas vei sen 9l / 100km nätisti ajettaessa . En ymmärrä , mistä tuo kulutus johtui , kun kuitenkin auto oli täysin kunnossa .
positive	merkki	Wartburgeja ja 	Tatroja	 , perkele minä olen niin ylpeä teistä että aivan aikuinen mies herkistyy ; _ _ ;
positive	laatu,luotettavuus,luotettavuus,teho,teho	Tässä täytyy myös muistaa että vaikka 	t5 volvosta	 saakin tehoa irti helposti . Laatikko antautuu sekä huohotus ongelmia . Muuten loistopeli . Ainakin oma 850 t5 vasta kolmas tomaatti laatikko menossa .
positive	laa,toimivuus	komppaan tätä . hyvä autohan se omega on maantiellä ajaa , muttei kyllä yllä lähellekkään samalle tasolle kun a6 . vertaisin omppua ehkä enemmin johkin 	avensikseen	 tai hondan vastaavaan .
positive	laa,toimivuus	komppaan tätä . hyvä autohan se omega on maantiellä ajaa , muttei kyllä yllä lähellekkään samalle tasolle kun a6 . vertaisin omppua ehkä enemmin johkin 	avensikseen	 tai hondan vastaavaan .
neutral	varuste	Mistä kannattaisi etsiä laadukkaita tai kohtuu laadukkaita peltivanteita 99 vm 	Toyota Corollaan	 ? Kyseessä siis sellainen 2 ovinen hatchback malli ja rengaskoko 185 / 65 / 14 . Tarkoituksena olisi löytää orkkisvanteet tai jotkut ihan perus peltivanteet . Auto on ihan orkkis ilman mitään muutoksia tai customointeja eli vanteetkin voi olla ihan normaaliajoon . Esmikerkiksi kuvan mukaiset vanteet olisivat miellyttävän näköiset .
neutral	varuste	Mistä kannattaisi etsiä laadukkaita tai kohtuu laadukkaita peltivanteita 99 vm 	Toyota Corollaan	 ? Kyseessä siis sellainen 2 ovinen hatchback malli ja rengaskoko 185 / 65 / 14 . Tarkoituksena olisi löytää orkkisvanteet tai jotkut ihan perus peltivanteet . Auto on ihan orkkis ilman mitään muutoksia tai customointeja eli vanteetkin voi olla ihan normaaliajoon . Esmikerkiksi kuvan mukaiset vanteet olisivat miellyttävän näköiset .
positive	laatu,ominaisuus,suorituskyky,toimivuus		Sierran	 neliveto on mielestäni ihan toimiva talvella . Ainakin cossussa . Vaparinelikkosierroista ei sitten olekaan kokemusta . Mukavaa oli lisäksi takavetomaisuus kun talviöisin pyöritti .
positive	laatu,ominaisuus,suorituskyky,toimivuus		Sierran	 neliveto on mielestäni ihan toimiva talvella . Ainakin cossussa . Vaparinelikkosierroista ei sitten olekaan kokemusta . Mukavaa oli lisäksi takavetomaisuus kun talviöisin pyöritti .
positive	laatu,ominaisuus,suorituskyky,toimivuus		Sierran	 neliveto on mielestäni ihan toimiva talvella . Ainakin cossussa . Vaparinelikkosierroista ei sitten olekaan kokemusta . Mukavaa oli lisäksi takavetomaisuus kun talviöisin pyöritti .
negative	sähkö,tekniikka,varustetaso	Eli 	W124 : n	 latausjännite on moottorista riippuen 13 . 5 - 14 . 5 Mene mutuleimaan vaikka metsään
neutral	sähkö,tekniikka,varustetaso	Eli 	W124 : n	 latausjännite on moottorista riippuen 13 . 5 - 14 . 5 Mene mutuleimaan vaikka metsään
neutral	sähkö,tekniikka,varustetaso	Eli 	W124 : n	 latausjännite on moottorista riippuen 13 . 5 - 14 . 5 Mene mutuleimaan vaikka metsään
neutral	sähkö,tekniikka,varustetaso	Eli 	W124 : n	 latausjännite on moottorista riippuen 13 . 5 - 14 . 5 Mene mutuleimaan vaikka metsään
negative	hinta,hinta,hinta,laatu,laatu,muoto,ominaisuus	en halua tehdä toista lankaa niin kysyn tässä : mikä on hyvä pyörä paikast a paikkaan b liikkumisessa ? selän pitäisi olla suorassa ja pyörän olla mahdollisimman mukava ? ei tule muita kun 	jopo	 mieleen mutta niissä kai aika paljon ilmaa hinnassa
positive	hinta,hinta	Isommista nettikaupoista 	bike-discount . de	 taitaa myydä halvimmat . Nettikaupoista ei oikein hyvin halpistavaraa löydy vaan enemmän myyvät hipompaa osaa .
positive	hinta,hinta	Isommista nettikaupoista 	bike-discount . de	 taitaa myydä halvimmat . Nettikaupoista ei oikein hyvin halpistavaraa löydy vaan enemmän myyvät hipompaa osaa .
positive	laatu	tulin pari viikkoa sitten takaisin cerviniasta ja zermattista , tammikuussa kaverin kanssa myös Chamonixissa . Kun on kerran käyny alpeilla ei edes tee mieli laskea suomessa enään . Sukset on paras ja vapaalasku . Rinteessä kapeat 	stoecklin allmountain	 sukset ja offareilla lennän mustilla korpeilla . lasketellut niin kauan kun muistan , sukset tungettiin jalkaan 5 vuotiaana , nyt 19. Kuulun erääseen vanhan koulukunnan laskuseuraan myös jossa perhetuttuja .
neutral	laatu	tulin pari viikkoa sitten takaisin cerviniasta ja zermattista , tammikuussa kaverin kanssa myös Chamonixissa . Kun on kerran käyny alpeilla ei edes tee mieli laskea suomessa enään . Sukset on paras ja vapaalasku . Rinteessä kapeat 	stoecklin allmountain	 sukset ja offareilla lennän mustilla korpeilla . lasketellut niin kauan kun muistan , sukset tungettiin jalkaan 5 vuotiaana , nyt 19. Kuulun erääseen vanhan koulukunnan laskuseuraan myös jossa perhetuttuja .
neutral	laatu	tulin pari viikkoa sitten takaisin cerviniasta ja zermattista , tammikuussa kaverin kanssa myös Chamonixissa . Kun on kerran käyny alpeilla ei edes tee mieli laskea suomessa enään . Sukset on paras ja vapaalasku . Rinteessä kapeat 	stoecklin allmountain	 sukset ja offareilla lennän mustilla korpeilla . lasketellut niin kauan kun muistan , sukset tungettiin jalkaan 5 vuotiaana , nyt 19. Kuulun erääseen vanhan koulukunnan laskuseuraan myös jossa perhetuttuja .
neutral	laatu	tulin pari viikkoa sitten takaisin cerviniasta ja zermattista , tammikuussa kaverin kanssa myös Chamonixissa . Kun on kerran käyny alpeilla ei edes tee mieli laskea suomessa enään . Sukset on paras ja vapaalasku . Rinteessä kapeat 	stoecklin allmountain	 sukset ja offareilla lennän mustilla korpeilla . lasketellut niin kauan kun muistan , sukset tungettiin jalkaan 5 vuotiaana , nyt 19. Kuulun erääseen vanhan koulukunnan laskuseuraan myös jossa perhetuttuja .
positive	kuntoisuus,laatu,luotettavuu	Vois harkita . Kunhan saa vähän revikkaa niin osaa sanoo paremmin . Kyllästyttää noi eri valmistajien ylim . kilkkeet kun hidastaa vaan . Vois toki vaan rootata uskollisen 	Desire Z : ni	 ja porskuttaa vielä vuosia .
positive	kuntoisuus,laatu,luotettavuu	Vois harkita . Kunhan saa vähän revikkaa niin osaa sanoo paremmin . Kyllästyttää noi eri valmistajien ylim . kilkkeet kun hidastaa vaan . Vois toki vaan rootata uskollisen 	Desire Z : ni	 ja porskuttaa vielä vuosia .
positive	kuntoisuus,laatu,luotettavuu	Vois harkita . Kunhan saa vähän revikkaa niin osaa sanoo paremmin . Kyllästyttää noi eri valmistajien ylim . kilkkeet kun hidastaa vaan . Vois toki vaan rootata uskollisen 	Desire Z : ni	 ja porskuttaa vielä vuosia .
positive	kuntoisuus,laatu,luotettavuu	Vois harkita . Kunhan saa vähän revikkaa niin osaa sanoo paremmin . Kyllästyttää noi eri valmistajien ylim . kilkkeet kun hidastaa vaan . Vois toki vaan rootata uskollisen 	Desire Z : ni	 ja porskuttaa vielä vuosia .
neutral	laatu,suorituskyky	miten muuten intelin prossut ovat parempia kuin 	amd	 , tämä mietityttänyt aina ?
neutral	laatu,suorituskyky	miten muuten intelin prossut ovat parempia kuin 	amd	 , tämä mietityttänyt aina ?
positive	hinta,hinta,suorituskyky,suorituskyky		G3220	 maksaa noin 50€ ja lähed jokainen peli pyörii sillä , paitsi arma III sulavasti
positive	hinta,hinta,suorituskyky,suorituskyky		G3220	 maksaa noin 50€ ja lähed jokainen peli pyörii sillä , paitsi arma III sulavasti
neutral	hinta,hinta,suorituskyky,suorituskyky		G3220	 maksaa noin 50€ ja lähed jokainen peli pyörii sillä , paitsi arma III sulavasti
positive	akku,kesto,sähkö	Nyt on 	Noksu 301	 alla . Ollut käytössä kaksi päivää , täydet akkupalkit vielä . Mutta olen kyllä kuullut että joillakin vie akkua yllättävän paljon , tiedä sitten mistä johtuu .
positive	akku,kesto,sähkö	Nyt on 	Noksu 301	 alla . Ollut käytössä kaksi päivää , täydet akkupalkit vielä . Mutta olen kyllä kuullut että joillakin vie akkua yllättävän paljon , tiedä sitten mistä johtuu .
positive	akku,kesto,sähkö	Nyt on 	Noksu 301	 alla . Ollut käytössä kaksi päivää , täydet akkupalkit vielä . Mutta olen kyllä kuullut että joillakin vie akkua yllättävän paljon , tiedä sitten mistä johtuu .
neutral	akku,kesto,sähkö	Nyt on 	Noksu 301	 alla . Ollut käytössä kaksi päivää , täydet akkupalkit vielä . Mutta olen kyllä kuullut että joillakin vie akkua yllättävän paljon , tiedä sitten mistä johtuu .
neutral	käyttö	On 	Z620	. Siis nyt jo meni vähän yli ymmärryksen . Eli miten tarkistan että laitan oikeaan ohjaimeen kiinni levyt ?
neutral	käyttö	On 	Z620	. Siis nyt jo meni vähän yli ymmärryksen . Eli miten tarkistan että laitan oikeaan ohjaimeen kiinni levyt ?
positive	laatu,mielipide,ominaisuus,suorituskyky	Ssd : n kanssa 	t400 thinkpad	 on oiva vehje vieläkin . Murossa näkyy sillontällön myynnissä , vaikka vähemmän noita myydään kun esim. vuosi sitten .
positive	laatu,mielipide,ominaisuus,suorituskyky	Ssd : n kanssa 	t400 thinkpad	 on oiva vehje vieläkin . Murossa näkyy sillontällön myynnissä , vaikka vähemmän noita myydään kun esim. vuosi sitten .
positive	laatu,mielipide,ominaisuus,suorituskyky	Ssd : n kanssa 	t400 thinkpad	 on oiva vehje vieläkin . Murossa näkyy sillontällön myynnissä , vaikka vähemmän noita myydään kun esim. vuosi sitten .
positive	laatu,mielipide,ominaisuus,suorituskyky	Ssd : n kanssa 	t400 thinkpad	 on oiva vehje vieläkin . Murossa näkyy sillontällön myynnissä , vaikka vähemmän noita myydään kun esim. vuosi sitten .
positive	helppokäyttöisyys,käytettävyys,käyttö,toimivuus	Mitens noi Cyanegen Mod ym. ovatko yhtä aloittelijaystävällisiä kuin samsungin versio androidista , mikä nyt olikaan nimeltään ? Entä softapuolen kanssa , onko applikaatiot yhteensopivia ? Mikä operaattori ? Tyttöyställä 	Soneran	 liittymä , pitäisikö sinne ottaa yhteyttä jos olisi siitä kiinni .
positive	helppokäyttöisyys,käytettävyys,käyttö,toimivuus	Mitens noi Cyanegen Mod ym. ovatko yhtä aloittelijaystävällisiä kuin samsungin versio androidista , mikä nyt olikaan nimeltään ? Entä softapuolen kanssa , onko applikaatiot yhteensopivia ? Mikä operaattori ? Tyttöyställä 	Soneran	 liittymä , pitäisikö sinne ottaa yhteyttä jos olisi siitä kiinni .
positive	helppokäyttöisyys,käytettävyys,käyttö,toimivuus	Mitens noi Cyanegen Mod ym. ovatko yhtä aloittelijaystävällisiä kuin samsungin versio androidista , mikä nyt olikaan nimeltään ? Entä softapuolen kanssa , onko applikaatiot yhteensopivia ? Mikä operaattori ? Tyttöyställä 	Soneran	 liittymä , pitäisikö sinne ottaa yhteyttä jos olisi siitä kiinni .
neutral	helppokäyttöisyys,käytettävyys,käyttö,toimivuus	Mitens noi Cyanegen Mod ym. ovatko yhtä aloittelijaystävällisiä kuin samsungin versio androidista , mikä nyt olikaan nimeltään ? Entä softapuolen kanssa , onko applikaatiot yhteensopivia ? Mikä operaattori ? Tyttöyställä 	Soneran	 liittymä , pitäisikö sinne ottaa yhteyttä jos olisi siitä kiinni .
negative	laatu,luotettavuus,yleiskuva	Tässä täytyy tietää että riippumatta siitä mistä ostat , menee puhelimet huoltoon samaan paskalafkaan nimeltä 	SCF-Huolto	 .
negative	laatu,luotettavuus,yleiskuva	Tässä täytyy tietää että riippumatta siitä mistä ostat , menee puhelimet huoltoon samaan paskalafkaan nimeltä 	SCF-Huolto	 .
negative	laatu,luotettavuus,yleiskuva	Tässä täytyy tietää että riippumatta siitä mistä ostat , menee puhelimet huoltoon samaan paskalafkaan nimeltä 	SCF-Huolto	 .
negative	laatu,luotettavuus,yleiskuva	Tässä täytyy tietää että riippumatta siitä mistä ostat , menee puhelimet huoltoon samaan paskalafkaan nimeltä 	SCF-Huolto	 .
neutral	esitys	Jepu , tod.näk . tämän vuoden loppupuolella . Juuri tuli eka livelevykin - 	Streetcleaner	 kokonaisuudessaan soitettuna Roadburn festival 2011 : llä .
positive	laatu	Ite tykkään kyllä kovasti . Ei yllä 	Marrow of the Spiritin	 tasolle , mutta oikein hyvä levy omasta mielestä . Ehkä pienoista ideoiden puutetta kuultavissa
positive	yleiskuva	Itse pidän myös 	Agallochista	 , mutta nyt oli kyllä jonnelta haiskahtava kommentti .
positive	yleiskuva	Itse pidän myös 	Agallochista	 , mutta nyt oli kyllä jonnelta haiskahtava kommentti .
positive	yleiskuva	Itse pidän myös 	Agallochista	 , mutta nyt oli kyllä jonnelta haiskahtava kommentti .
positive	laatu,laatu		Solitude Aeturnuksella	 on 6 pitkäsoittoa ja kaikki niistä ovat täyttä timanttia , kannattaa tutustua lähemmin .
positive	laatu,laatu		Solitude Aeturnuksella	 on 6 pitkäsoittoa ja kaikki niistä ovat täyttä timanttia , kannattaa tutustua lähemmin .
positive	laatu,laatu		Solitude Aeturnuksella	 on 6 pitkäsoittoa ja kaikki niistä ovat täyttä timanttia , kannattaa tutustua lähemmin .
positive	laatu,tuotanto,yleinen	Juuh , tykitelty on . Rakastan edelleen koko 	Mayhemin	 tuotantoa .
positive	laatu,tuotanto,yleinen	Juuh , tykitelty on . Rakastan edelleen koko 	Mayhemin	 tuotantoa .
positive	laatu,tuotanto,yleinen	Juuh , tykitelty on . Rakastan edelleen koko 	Mayhemin	 tuotantoa .
positive	laatu,tuotanto,yleinen	Juuh , tykitelty on . Rakastan edelleen koko 	Mayhemin	 tuotantoa .
positive		Pelkkä editori , 	GCC	 ja makefilet on hyvä kombo pieniin projekteihin . IDEstä voi olla iloa jos on iso projekti ja kehitysympäristö tarjoaa hyviä työkaluja kompleksisuudenhallintaan mutta ei se silloinkaan välttämätön ole .
neutral		Pelkkä editori , 	GCC	 ja makefilet on hyvä kombo pieniin projekteihin . IDEstä voi olla iloa jos on iso projekti ja kehitysympäristö tarjoaa hyviä työkaluja kompleksisuudenhallintaan mutta ei se silloinkaan välttämätön ole .
positive	ai,kattavuus,käytettävyys,käyttö,laatu,monipuolisuus,nopeus	Foorumeilta nimenomaan kannattaa kysyä . Hullu paljon töitä tekee , viisas jne. Ei tosin välttämättä täältä , mutta vaikka StackOverflowsta . Siellä on hurja määrä asiantuntemusta ja vastaus tulee noin 2 minuutissa . Itse saat haeskella tunteja 	googlella	 .
positive	ai,kattavuus,käytettävyys,käyttö,laatu,monipuolisuus,nopeus	Foorumeilta nimenomaan kannattaa kysyä . Hullu paljon töitä tekee , viisas jne. Ei tosin välttämättä täältä , mutta vaikka StackOverflowsta . Siellä on hurja määrä asiantuntemusta ja vastaus tulee noin 2 minuutissa . Itse saat haeskella tunteja 	googlella	 .
positive	ai,kattavuus,käytettävyys,käyttö,laatu,monipuolisuus,nopeus	Foorumeilta nimenomaan kannattaa kysyä . Hullu paljon töitä tekee , viisas jne. Ei tosin välttämättä täältä , mutta vaikka StackOverflowsta . Siellä on hurja määrä asiantuntemusta ja vastaus tulee noin 2 minuutissa . Itse saat haeskella tunteja 	googlella	 .
positive	ai,kattavuus,käytettävyys,käyttö,laatu,monipuolisuus,nopeus	Foorumeilta nimenomaan kannattaa kysyä . Hullu paljon töitä tekee , viisas jne. Ei tosin välttämättä täältä , mutta vaikka StackOverflowsta . Siellä on hurja määrä asiantuntemusta ja vastaus tulee noin 2 minuutissa . Itse saat haeskella tunteja 	googlella	 .
positive	ansio,avoimuus,tuott	Ainakin 	iOS:iin	 jotkut firmat tekevät sovelluksia periaattella sinun idea meidän koodaus voitot puoliksi . Tietty jos se idea on typerä ja tarkoitettu joksikin sisäpiiriläpäksi niin eivät ne varmaan sitä sinulle tee .
neutral	ansio,avoimuus,tuott	Ainakin 	iOS:iin	 jotkut firmat tekevät sovelluksia periaattella sinun idea meidän koodaus voitot puoliksi . Tietty jos se idea on typerä ja tarkoitettu joksikin sisäpiiriläpäksi niin eivät ne varmaan sitä sinulle tee .
neutral	ansio,avoimuus,tuott	Ainakin 	iOS:iin	 jotkut firmat tekevät sovelluksia periaattella sinun idea meidän koodaus voitot puoliksi . Tietty jos se idea on typerä ja tarkoitettu joksikin sisäpiiriläpäksi niin eivät ne varmaan sitä sinulle tee .
neutral	ansio,avoimuus,tuott	Ainakin 	iOS:iin	 jotkut firmat tekevät sovelluksia periaattella sinun idea meidän koodaus voitot puoliksi . Tietty jos se idea on typerä ja tarkoitettu joksikin sisäpiiriläpäksi niin eivät ne varmaan sitä sinulle tee .
neutral	kysymys,käyttöjärjestelmä,paremmuus,suositus	Mint ubuntu vai 	mint debian	 ? Kumpi parempi ? entäs mikä työpöytä ?
neutral	kysymys,käyttöjärjestelmä,paremmuus,suositus	Mint ubuntu vai 	mint debian	 ? Kumpi parempi ? entäs mikä työpöytä ?
neutral	kysymys,käyttöjärjestelmä,paremmuus,suositus	Mint ubuntu vai 	mint debian	 ? Kumpi parempi ? entäs mikä työpöytä ?
neutral	kysymys,käyttöjärjestelmä,paremmuus,suositus	Mint ubuntu vai 	mint debian	 ? Kumpi parempi ? entäs mikä työpöytä ?
neutral	kysymys,käyttöjärjestelmä,paremmuus,suositus	Mint ubuntu vai 	mint debian	 ? Kumpi parempi ? entäs mikä työpöytä ?
positive	kysymys,monipuolisuus,ominaisuus	Kerrotko jonkun ominaisuuden vim:ssä mitä ei saa esim. 	Sublime Textiin	 ? Regexit on ollu 1 versiosta saakka .
positive	kysymys,monipuolisuus,ominaisuus	Kerrotko jonkun ominaisuuden vim:ssä mitä ei saa esim. 	Sublime Textiin	 ? Regexit on ollu 1 versiosta saakka .
neutral	kysymys,monipuolisuus,ominaisuus	Kerrotko jonkun ominaisuuden vim:ssä mitä ei saa esim. 	Sublime Textiin	 ? Regexit on ollu 1 versiosta saakka .
positive	laitevaatimus,toimivuus	Tulin vain kiittämään hyvästä ja asiallisesta langasta . Lurkkaillessa tämä on ollut ensimmäinen mistä löytynyt viesteille jotain katetta eikä pelkkää paskanjauhantaa . Taidanpa itekkin alotella laittamalla jonkun distron ( näillänäkymin 	Mintin	 ) vanhemmalle läppärille . En usko että kovin korkeita speccejä ainakaan pienten ohjelmien kanssa tarvisi ..?
neutral	laitevaatimus,toimivuus	Tulin vain kiittämään hyvästä ja asiallisesta langasta . Lurkkaillessa tämä on ollut ensimmäinen mistä löytynyt viesteille jotain katetta eikä pelkkää paskanjauhantaa . Taidanpa itekkin alotella laittamalla jonkun distron ( näillänäkymin 	Mintin	 ) vanhemmalle läppärille . En usko että kovin korkeita speccejä ainakaan pienten ohjelmien kanssa tarvisi ..?
